"University of California Statewide Integrated Pest Management Program"
"How to Manage Pests: California Weather Data"
"Retrieve data in comma delimited data file format"
" "
"Weather database request:  "
" "
"Time Period: January 1, 1981 to November 23, 2021, retrieved on November 24, 2021"
" (14937 days)"
" "
"To save this text, you can:"
"Select SAVE AS and TEXT from the top menu of your browser, or"
"copy and paste the data to a new document in a word processor"
"and save it as text."
" "
"Note: Only 78% of requested data were available from station DAVIS.T.    See Retrieval Table."
" "
"                     Retrieval Table"
"                     Stations used to fill in missing data"
" "
"                     Data Values  Data Values  Data Values  Data Values  Data Values"
"                        from         from         from         from        Missing"
"Variable             Station      Backup 1     Backup 2     Averages"
"Precipitation        13802           42          928          165            0        "
"                     DAVIS.T      DAVIS.C      DAVIS.A      DAVIS.C      "
"Air Temps, max/min   13584          112         1080          161            0        "
"                     DAVIS.T      DAVIS.C      DAVIS.A      DAVIS.C      "
"Air Temps, observed  12631            0            0            0         2306        "
"                     DAVIS.T      none         none         none         "
"Soil Temps, max/min  13225           88            0         1624            0        "
"                     DAVIS.T      DAVIS.C      none         DAVIS.C      "
"Solar Radiation       1298        12773          148          718            0        "
"                     DAVIS.T      DAVIS.A      ZAMORA.A     DAVIS.A      "
"Wind Speed & Dir     13119            0            0            0         1818        "
"                     DAVIS.T      none         none         none         "
"Weather Condition    13428            0            0            0         1509        "
"                     DAVIS.T      none         none         none         "
"Pan Evaporation      13305            0            0         1632            0        "
"                     DAVIS.T      none         none         DAVIS.C      "
"Bulb Temps            9795            0            0            0         5142        "
"                     DAVIS.T      none         none         none         "
" "
"Variable   Description                   Units"
"   1       Database name                 "
"   2       Date: year,month,day          yyyymmdd"
"   3       Observation time              hhmm"
"   4       Precipitation, amount         Inches"
"   5       Precipitation, type           (coded)"
"   6       Air temperature, maximum      Fahrenheit"
"   7       Air temperature, minimum      Fahrenheit"
"   8       Air temperature, observed     Fahrenheit"
"   9       Weather conditions            (coded)"
"  10       Wind, direction               N,NE,E,SE,S,SW,W,NW, 0=calm"
"  11       Wind, speed                   Miles per hour"
"  12       Bulb temperature, wet         Fahrenheit"
"  13       Bulb temperature, dry         Fahrenheit"
"  14       Soil temperature, maximum     Fahrenheit"
"  15       Soil temperature, minimum     Fahrenheit"
"  16       Pan evaporation               Inches"
"  17       Solar radiation               Langleys"
"  18       Reference evapotranspiration  Inches"
"  19       Relative humidity, minimum    Percent"
"  20       Relative humidity, maximum    Percent"
" "
"Station","Date","Time","Precip","type","Air max","min","obs","Wx","Wind dir","speed","Bulb wet","dry","Soil max","min","Evap","Solar","ETo","RH max","min"
DAVIS.T,19880427,833,0.00,,79,52,64,HZ,SW,1,58.0,64.0,72,63,0.25,532,,,,
DAVIS.T,19880428,737,0.00,,70,49,58,PC,S,9,55.0,58.0,70,67,0.31,433,,,,
DAVIS.T,19880429,804,0.03,DZ,71,50,55,R,W,8,55.0,55.0,70,65,0.22,596,,,,
DAVIS.T,19880430,850,0.00,,64,45,57,PC,NW,3,48.0,57.0,67,65,0.31,547,,,,
DAVIS.T,19880501,735,0.00,,69,41,52,C,NE,16,43.0,52.0,67,63,0.28,704,,,,
DAVIS.T,19880502,814,0.00,,75,41,59,PC,NE,2,49.0,59.0,70,52,0.42,619,,,,
DAVIS.T,19880503,900,0.00,,76,47,65,C,N,10,53.0,65.0,73,63,0.30,682,,,,
DAVIS.T,19880504,813,0.00,,70,46,55,PC,W,6,49.0,55.0,72,66,0.32,642,,,,
DAVIS.T,19880505,859,0.00,,61,37,57,PC,W,6,48.0,56.0,66,66,0.33,357,,,,
DAVIS.T,19880506,838,0.05,W,63,37,55,PC,SW,8,50.0,55.0,64,60,0.12,447,,,,
DAVIS.T,19880507,850,0.33,R,60,49,52,CY,S,10,51.0,52.0,63,60,0.12,312,,,,
DAVIS.T,19880508,820,0.53,R,65,45,56,PC,NW,9,52.0,56.0,65,60,0.10,623,,,,
DAVIS.T,19880509,829,0.00,,74,50,59,PC,E,1,52.0,59.0,69,60,0.23,636,,,,
DAVIS.T,19880510,847,0.00,,84,51,68,C,E,9,59.0,68.0,73,62,0.24,711,,,,
DAVIS.T,19880511,846,0.00,,92,53,73,C,NE,8,62.0,73.0,77,65,0.30,726,,,,
DAVIS.T,19880512,830,0.00,,79,53,73,PC,W,11,60.0,72.0,75,69,0.42,565,,,,
DAVIS.T,19880513,846,0.00,,79,47,63,C,E,9,54.0,63.0,75,69,0.35,726,,,,
DAVIS.T,19880514,850,0.00,,88,52,72,C,E,6,,,77,69,0.28,730,,,,
DAVIS.T,19880515,852,0.00,,86,50,68,C,SW,2,60.0,68.0,79,70,0.40,728,,,,
DAVIS.T,19880516,848,0.08,R,64,52,57,R,S,7,56.0,57.0,73,72,0.37,196,,,,
DAVIS.T,19880517,852,0.00,,75,45,62,C,N,13,55.0,62.0,73,65,0.09,727,,,,
DAVIS.T,19880518,753,0.00,,83,47,66,C,NE,10,53.0,66.0,75,65,0.33,738,,,,
DAVIS.T,19880519,854,0.00,,88,65,76,C,NE,20,60.0,76.0,78,69,0.63,753,,,,
DAVIS.T,19880520,814,0.00,,95,55,71,C,NW,5,60.0,71.0,81,73,0.49,728,,,,
DAVIS.T,19880521,850,0.00,,96,57,80,C,NE,2,67.0,80.0,83,73,0.36,729,,,,
DAVIS.T,19880522,850,0.00,,85,54,66,CY,SW,6,56.0,66.0,79,75,0.51,481,,,,
DAVIS.T,19880523,734,0.00,,88,49,66,C,NW,4,60.0,65.0,80,74,0.23,704,,,,
DAVIS.T,19880524,819,0.00,,84,48,63,HZ,NW,1,56.0,62.0,80,74,0.40,732,,,,
DAVIS.T,19880525,942,0.00,,81,50,68,HZ,W,2,60.0,67.0,80,74,0.40,717,,,,
DAVIS.T,19880526,715,0.00,,83,49,57,PC,W,2,52.0,57.0,78,74,0.33,586,,,,
DAVIS.T,19880527,821,0.00,,83,51,67,C,0,0,58.0,67.0,81,74,0.31,703,,,,
DAVIS.T,19880528,850,0.00,,70,55,62,CY,W,8,58.0,62.0,75,74,0.40,312,,,,
DAVIS.T,19880529,848,0.00,,72,47,62,PC,E,8,50.0,62.0,77,71,0.26,705,,,,
DAVIS.T,19880530,845,0.00,,78,45,65,C,NE,12,52.0,65.0,78,71,0.33,748,,,,
DAVIS.T,19880531,800,0.00,,80,49,,PC,,,57.0,68.0,79,72,0.42,582,,,,
DAVIS.T,19880601,820,0.00,,85,59,72,PC,S,2,62.0,71.0,81,73,0.34,592,,,,
DAVIS.T,19880602,828,0.00,,83,54,77,C,W,10,60.0,76.0,82,75,0.35,736,,,,
DAVIS.T,19880603,841,0.00,,80,55,71,PC,NW,5,62.0,71.0,82,77,0.45,710,,,,
DAVIS.T,19880604,852,0.00,,72,51,64,PC,NW,7,55.0,64.0,79,75,0.54,660,,,,
DAVIS.T,19880605,845,0.00,,71,44,62,PC,NE,2,54.0,62.0,76,74,0.32,544,,,,
DAVIS.T,19880606,720,0.27,R,66,42,55,PC,NW,8,50.0,55.0,70,68,0.28,487,,,,
DAVIS.T,19880607,818,0.62,R,66,49,54,PC,SW,9,51.0,54.0,70,65,0.23,643,,,,
DAVIS.T,19880608,805,0.00,,73,43,57,PC,E,4,51.0,57.0,72,65,0.20,615,,,,
DAVIS.T,19880609,827,0.00,,77,55,67,PC,SW,4,56.0,67.0,76,66,0.23,630,,,,
DAVIS.T,19880610,828,0.00,,84,54,67,C,NE,9,60.0,67.0,79,69,0.36,746,,,,
DAVIS.T,19880611,850,0.00,,85,55,71,C,0,0,61.0,71.0,81,71,0.39,698,,,,
DAVIS.T,19880612,855,0.00,,94,51,75,C,NE,14,63.0,75.0,82,74,0.37,756,,,,
DAVIS.T,19880613,800,0.00,,97,54,73,C,NW,11,64.0,73.0,85,75,0.47,756,,,,
DAVIS.T,19880614,850,0.00,,96,57,79,PC,NE,4,67.0,79.0,87,77,0.48,687,,,,
DAVIS.T,19880615,800,0.00,,91,56,74,PC,0,0,63.0,74.0,87,80,0.44,651,,,,
DAVIS.T,19880616,843,0.00,,86,57,71,C,SW,4,60.0,71.0,86,80,0.50,732,,,,
DAVIS.T,19880617,801,0.00,,89,52,64,C,N,4,58.0,64.0,87,80,0.44,733,,,,
DAVIS.T,19880618,800,0.00,,100,58,76,C,NE,1,67.0,76.0,89,79,0.41,742,,,,
DAVIS.T,19880619,850,0.00,,101,63,89,C,NE,5,73.0,89.0,91,81,0.45,733,,,,
DAVIS.T,19880620,846,0.00,,92,57,71,C,0,0,62.0,71.0,89,84,0.62,703,,,,
DAVIS.T,19880621,846,0.00,,91,56,69,C,NE,6,61.0,69.0,89,82,0.50,724,,,,
DAVIS.T,19880622,841,0.00,,99,58,75,C,NW,2,66.0,75.0,91,82,0.39,712,,,,
DAVIS.T,19880623,848,0.00,,100,65,85,PC,0,0,74.0,85.0,92,84,0.40,595,,,,
DAVIS.T,19880624,840,0.00,,103,64,85,C,E,2,68.0,85.0,92,86,0.45,675,,,,
DAVIS.T,19880625,715,0.00,,87,62,67,C,0,0,60.0,67.0,89,86,0.57,648,,,,
DAVIS.T,19880626,841,0.00,,94,55,77,C,SW,5,60.0,77.0,91,83,0.45,752,,,,
DAVIS.T,19880627,844,0.00,,92,58,81,C,0,0,62.0,81.0,92,85,0.45,751,,,,
DAVIS.T,19880628,708,0.00,,93,55,71,C,NE,9,57.0,71.0,90,85,0.53,757,,,,
DAVIS.T,19880629,700,0.00,,89,61,67,C,N,29,51.0,67.0,88,86,0.73,774,,,,
DAVIS.T,19880630,727,0.00,,97,55,79,PC,N,3,57.0,79.0,89,83,0.65,745,,,,
DAVIS.T,19880701,742,0.00,,100,61,80,C,NE,6,65.0,80.0,91,83,0.48,738,,,,
DAVIS.T,19880702,800,0.00,,102,62,78,C,E,5,67.0,78.0,93,85,0.64,731,,,,
DAVIS.T,19880703,850,0.00,,89,60,77,C,SW,5,66.0,77.0,92,86,0.53,744,,,,
DAVIS.T,19880704,843,0.00,,83,54,70,PC,W,2,59.0,70.0,90,85,0.50,727,,,,
DAVIS.T,19880705,756,0.00,,87,51,66,C,NW,6,57.0,66.0,89,83,0.50,700,,,,
DAVIS.T,19880706,719,0.00,,93,53,69,C,NE,8,60.0,69.0,89,82,0.41,745,,,,
DAVIS.T,19880707,744,0.00,,97,58,75,C,0,0,61.0,75.0,91,82,0.48,734,,,,
DAVIS.T,19880708,745,0.00,,99,54,68,C,0,0,60.0,68.0,91,84,0.48,731,,,,
DAVIS.T,19880709,755,0.00,,104,57,70,C,N,2,62.0,70.0,93,85,0.45,722,,,,
DAVIS.T,19880710,812,0.00,,100,63,82,C,W,3,68.0,82.0,94,86,0.44,735,,,,
DAVIS.T,19880711,813,0.00,,89,57,72,C,0,0,61.0,72.0,92,88,0.56,712,,,,
DAVIS.T,19880712,701,0.00,,88,57,64,C,NW,5,58.0,64.0,92,88,0.50,709,,,,
DAVIS.T,19880713,750,0.00,,91,58,69,C,NW,5,62.0,69.0,92,88,0.45,707,,,,
DAVIS.T,19880714,848,0.00,,95,58,78,C,NW,2,65.0,78.0,92,86,0.45,706,,,,
DAVIS.T,19880715,701,0.00,,95,58,65,C,SW,8,59.0,65.0,92,86,0.55,709,,,,
DAVIS.T,19880716,734,0.00,,103,61,76,C,N,8,67.0,76.0,92,87,0.39,739,,,,
DAVIS.T,19880717,840,0.00,,107,72,86,C,N,20,67.0,86.0,94,87,0.67,739,,,,
DAVIS.T,19880718,756,0.00,,111,65,83,C,S,6,69.0,83.0,95,88,0.59,736,,,,
DAVIS.T,19880719,806,0.00,,104,63,77,C,S,5,65.0,77.0,96,89,0.57,730,,,,
DAVIS.T,19880720,811,0.00,,99,59,74,C,SW,4,64.0,74.0,95,90,0.46,713,,,,
DAVIS.T,19880721,806,0.00,,99,61,74,C,S,7,64.0,74.0,94,90,0.36,649,,,,
DAVIS.T,19880722,818,0.00,,100,64,78,PC,N,5,65.0,78.0,94,90,0.48,645,,,,
DAVIS.T,19880723,740,0.00,,100,62,70,PC,N,5,63.0,70.0,94,89,0.45,577,,,,
DAVIS.T,19880724,820,0.00,,101,69,73,PC,E,4,63.0,73.0,94,88,0.46,542,,,,
DAVIS.T,19880725,742,0.00,,98,63,69,PC,E,2,63.0,69.0,91,89,0.50,328,,,,
DAVIS.T,19880726,808,0.00,,98,64,73,PC,W,3,65.0,74.0,92,88,0.26,417,,,,
DAVIS.T,19880727,749,0.00,,98,64,76,PC,SW,2,67.0,76.0,94,87,0.28,684,,,,
DAVIS.T,19880728,815,0.00,,100,59,71,C,N,5,64.0,71.0,94,88,0.53,676,,,,
DAVIS.T,19880729,757,0.00,,103,58,76,C,E,5,66.0,76.0,95,88,0.45,684,,,,
DAVIS.T,19880730,800,0.00,,100,62,78,PC,,,67.0,78.0,95,78,0.48,656,,,,
DAVIS.T,19880731,816,0.00,,93,61,74,PC,NW,2,63.0,74.0,94,88,0.45,668,,,,
DAVIS.T,19880801,755,0.00,,92,56,67,C,SW,2,66.0,67.0,94,88,0.46,662,,,,
DAVIS.T,19880802,800,0.00,,88,56,69,PC,NW,4,61.0,69.0,92,87,0.42,661,,,,
DAVIS.T,19880803,755,0.00,,93,56,67,C,NE,6,65.0,67.0,92,86,0.41,662,,,,
DAVIS.T,19880804,815,0.00,,94,64,71,PC,N,2,63.0,71.0,90,86,0.39,557,,,,
DAVIS.T,19880805,755,0.00,,80,67,69,C,SW,7,65.0,69.0,90,83,0.38,655,,,,
DAVIS.T,19880806,802,0.00,,84,52,61,C,NW,5,58.0,61.0,89,83,0.48,665,,,,
DAVIS.T,19880807,820,0.00,,87,50,61,C,NW,2,57.0,61.0,89,83,0.26,660,,,,
DAVIS.T,19880808,853,0.00,,93,54,74,C,0,0,64.0,74.0,91,83,0.33,653,,,,
DAVIS.T,19880809,843,0.00,,95,52,70,C,0,0,60.0,70.0,91,84,0.43,645,,,,
DAVIS.T,19880810,808,0.00,,84,55,69,C,0,0,60.0,69.0,90,85,0.44,628,,,,
DAVIS.T,19880811,850,0.00,,76,56,70,,SW,7,62.0,70.0,87,84,0.42,618,,,,
DAVIS.T,19880812,756,0.00,,74,53,62,PC,SW,7,59.0,62.0,84,80,0.35,578,,,,
DAVIS.T,19880813,830,0.00,,80,48,59,PC,NW,2,55.0,59.0,85,78,0.30,631,,,,
DAVIS.T,19880814,830,0.00,,81,52,64,C,NE,1,58.0,64.0,86,80,0.23,628,,,,
DAVIS.T,19880815,841,0.00,,89,52,62,C,SW,2,61.0,62.0,87,80,0.36,619,,,,
DAVIS.T,19880816,822,0.00,,92,54,69,C,0,0,62.0,69.0,88,80,0.27,623,,,,
DAVIS.T,19880817,747,0.00,,97,53,67,C,E,4,60.0,67.0,89,81,0.40,642,,,,
DAVIS.T,19880818,821,0.00,,99,57,78,C,NE,11,63.0,78.0,89,83,0.40,661,,,,
DAVIS.T,19880819,758,0.00,,104,55,73,C,N,2,62.0,73.0,90,84,0.45,660,,,,
DAVIS.T,19880820,736,0.00,,94,48,61,C,N,4,57.0,61.0,89,84,0.55,630,,,,
DAVIS.T,19880821,809,0.00,,89,60,67,PC,SE,1,60.0,67.0,89,85,0.34,593,,,,
DAVIS.T,19880822,810,0.00,,92,57,68,PC,N,2,63.0,68.0,89,84,0.39,613,,,,
DAVIS.T,19880823,829,0.00,,96,56,72,PC,NE,3,62.0,72.0,90,84,0.36,603,,,,
DAVIS.T,19880824,817,0.00,,99,55,68,C,N,2,61.0,68.0,90,84,0.45,634,,,,
DAVIS.T,19880825,820,0.00,,106,57,78,C,N,2,64.0,78.0,93,84,0.38,624,,,,
DAVIS.T,19880826,847,0.00,,106,63,86,PC,N,2,68.0,86.0,92,85,0.45,611,,,,
DAVIS.T,19880827,705,0.00,,100,58,65,PC,N,5,60.0,65.0,91,86,0.59,568,,,,
DAVIS.T,19880828,818,0.00,,97,59,70,C,N,6,62.0,70.0,91,86,0.42,576,,,,
DAVIS.T,19880829,754,0.00,,99,60,71,C,N,3,62.0,71.0,92,86,0.29,568,,,,
DAVIS.T,19880830,812,0.00,,101,61,77,C,,,65.0,77.0,92,86,0.40,582,,,,
DAVIS.T,19880831,814,0.00,,99,57,73,C,N,1,64.0,73.0,92,86,0.34,627,,,,
DAVIS.T,19880901,748,0.00,,99,57,69,C,N,1,62.0,69.0,91,86,0.49,577,,,,
DAVIS.T,19880902,722,0.00,,98,55,66,C,SW,1,57.0,66.0,91,86,0.40,579,,,,
DAVIS.T,19880903,815,0.00,,103,58,72,C,SW,4,64.0,72.0,91,85,0.40,570,,,,
DAVIS.T,19880904,830,0.00,,107,59,73,C,SE,1,65.0,73.0,92,86,0.35,557,,,,
DAVIS.T,19880905,800,0.00,,107,60,75,C,E,2,65.0,75.0,92,87,0.37,557,,,,
DAVIS.T,19880906,804,0.00,,98,56,68,C,SE,7,60.0,68.0,93,87,0.44,591,,,,
DAVIS.T,19880907,803,0.00,,96,47,63,C,NE,2,57.0,63.0,90,86,0.41,601,,,,
DAVIS.T,19880908,802,0.00,,90,50,66,C,SW,2,59.0,66.0,87,84,0.31,547,,,,
DAVIS.T,19880909,803,0.00,,83,52,64,C,SW,4,59.0,64.0,84,80,0.35,516,,,,
DAVIS.T,19880910,823,0.00,,90,47,58,C,NW,6,54.0,58.0,83,78,0.32,549,,,,
DAVIS.T,19880911,820,0.00,,90,58,73,C,N,20,53.0,73.0,83,80,0.43,559,,,,
DAVIS.T,19880912,711,0.00,,90,64,70,C,N,7,54.0,70.0,84,81,0.85,540,,,,
DAVIS.T,19880913,806,0.00,,88,48,58,HZ,N,2,55.0,58.0,83,79,0.56,497,,,,
DAVIS.T,19880914,828,0.00,,92,50,67,C,NE,2,58.0,67.0,84,78,0.22,513,,,,
DAVIS.T,19880915,822,0.00,,87,49,61,C,NW,2,55.0,61.0,83,79,0.30,518,,,,
DAVIS.T,19880916,806,0.00,,86,49,64,C,NW,2,56.0,64.0,83,78,0.26,526,,,,
DAVIS.T,19880917,810,0.00,,88,48,59,PC,N,15,54.0,59.0,81,78,0.26,519,,,,
DAVIS.T,19880918,850,0.00,,87,59,71,C,N,18,51.0,71.0,80,77,0.76,547,,,,
DAVIS.T,19880919,800,0.00,,86,46,64,HZ,,,56.0,64.0,79,76,0.47,328,,,,
DAVIS.T,19880920,835,0.00,,83,54,70,C,N,16,55.0,70.0,79,76,0.42,500,,,,
DAVIS.T,19880921,803,0.00,,86,53,65,C,,,54.0,65.0,80,76,0.43,502,,,,
DAVIS.T,19880922,803,0.00,,82,46,58,C,,,54.0,58.0,79,76,0.30,455,,,,
DAVIS.T,19880923,816,0.00,,86,45,59,HZ,,,53.0,59.0,79,74,0.22,453,,,,
DAVIS.T,19880924,845,0.00,,85,46,66,C,,,56.0,66.0,78,75,0.25,474,,,,
DAVIS.T,19880925,840,0.00,,85,53,59,CY,,,54.0,59.0,75,75,0.30,213,,,,
DAVIS.T,19880926,810,0.00,,82,42,57,C,,,54.0,57.0,77,72,0.14,466,,,,
DAVIS.T,19880927,800,0.00,,84,46,63,C,,,57.0,63.0,77,72,0.21,474,,,,
DAVIS.T,19880928,732,0.00,,94,50,64,C,,,55.0,64.0,78,71,0.30,486,,,,
DAVIS.T,19880929,832,0.00,,96,51,74,C,,,58.0,74.0,80,74,0.29,481,,,,
DAVIS.T,19880930,804,0.00,,98,49,65,C,,,61.0,65.0,80,74,0.26,472,,,,
DAVIS.T,19881001,845,0.00,,89,48,66,C,N,2,56.0,66.0,79,76,0.25,468,,,,
DAVIS.T,19881002,840,0.00,,85,44,58,PC,N,2,54.0,58.0,78,74,0.41,464,,,,
DAVIS.T,19881003,755,0.00,,89,43,54,F,0,0,54.0,54.0,78,73,0.17,447,,,,
DAVIS.T,19881004,831,0.00,,85,47,64,PC,0,0,57.0,64.0,77,74,0.20,353,,,,
DAVIS.T,19881005,817,0.00,,86,54,67,C,0,0,60.0,67.0,79,73,0.15,434,,,,
DAVIS.T,19881006,811,0.00,,79,49,62,C,0,0,58.0,62.0,77,74,0.26,417,,,,
DAVIS.T,19881007,805,0.00,,79,47,58,C,0,0,55.0,58.0,76,72,0.21,412,,,,
DAVIS.T,19881008,840,0.00,,90,45,63,C,0,0,57.0,63.0,76,72,0.20,420,,,,
DAVIS.T,19881009,840,0.00,,90,48,65,C,0,0,58.0,65.0,77,73,0.20,416,,,,
DAVIS.T,19881010,805,0.00,,82,50,58,C,SW,3,53.0,58.0,77,73,0.31,394,,,,
DAVIS.T,19881011,820,0.00,,78,49,59,C,NW,3,55.0,59.0,76,73,0.23,406,,,,
DAVIS.T,19881012,800,0.00,,75,44,54,PC,NW,1,50.0,54.0,76,71,0.30,400,,,,
DAVIS.T,19881013,753,0.00,,69,50,58,CY,S,8,55.0,58.0,72,71,0.17,248,,,,
DAVIS.T,19881014,730,0.12,R,76,55,59,CY,NE,8,59.0,59.0,72,70,0.09,339,,,,
DAVIS.T,19881015,705,0.00,,86,46,53,C,0,0,51.0,53.0,72,68,0.16,396,,,,
DAVIS.T,19881016,708,0.00,,88,48,55,PC,0,0,52.0,55.0,74,68,0.21,393,,,,
DAVIS.T,19881017,755,0.00,,94,53,63,HZ,N,2,57.0,63.0,75,69,0.18,395,,,,
DAVIS.T,19881018,730,0.00,,94,50,58,C,N,2,54.0,58.0,76,71,0.28,387,,,,
DAVIS.T,19881019,737,0.00,,90,49,59,C,0,0,55.0,59.0,76,71,0.22,389,,,,
DAVIS.T,19881020,847,0.00,,91,49,68,C,0,0,60.0,68.0,76,71,0.39,383,,,,
DAVIS.T,19881021,720,0.00,,87,46,54,C,N,4,50.0,54.0,75,71,0.24,365,,,,
DAVIS.T,19881022,705,0.00,,88,44,49,C,0,0,46.0,49.0,74,71,0.20,361,,,,
DAVIS.T,19881023,710,0.00,,85,42,49,C,N,2,45.0,49.0,74,70,0.18,357,,,,
DAVIS.T,19881024,805,0.00,,84,46,57,HZ,N,3,51.0,57.0,73,70,0.14,350,,,,
DAVIS.T,19881025,824,0.00,,81,43,54,C,N,2,51.0,54.0,72,70,0.22,339,,,,
DAVIS.T,19881026,808,0.00,,78,40,52,C,N,1,50.0,52.0,71,69,0.09,335,,,,
DAVIS.T,19881027,828,0.00,,72,44,55,PC,0,0,50.0,55.0,70,68,0.12,325,,,,
DAVIS.T,19881028,832,0.00,,68,41,52,PC,NW,1,50.0,52.0,68,66,0.16,285,,,,
DAVIS.T,19881029,715,0.00,,70,42,44,C,0,0,43.0,44.0,67,65,0.13,284,,,,
DAVIS.T,19881030,830,0.00,,76,40,54,C,N,4,50.0,54.0,68,65,0.11,305,,,,
DAVIS.T,19881031,947,0.00,,76,40,63,HZ,SE,4,56.0,63.0,67,64,0.09,263,,,,
DAVIS.T,19881101,818,0.00,,70,51,57,C,S,11,55.0,57.0,67,63,0.13,294,,,,
DAVIS.T,19881102,910,0.00,,66,54,61,CY,S,4,59.0,61.0,67,65,0.17,102,,,,
DAVIS.T,19881103,833,0.00,,71,56,62,CY,S,5,60.0,62.0,68,66,0.10,188,,,,
DAVIS.T,19881104,810,0.00,,75,45,53,C,N,5,50.0,53.0,67,64,0.09,312,,,,
DAVIS.T,19881105,830,0.00,,77,46,58,PC,NW,4,52.0,58.0,68,65,0.12,239,,,,
DAVIS.T,19881106,830,0.00,,76,51,59,C,NW,3,50.0,59.0,68,66,0.13,308,,,,
DAVIS.T,19881107,812,0.00,,69,43,52,PC,S,3,47.0,52.0,66,65,0.28,242,,,,
DAVIS.T,19881108,840,0.00,,63,44,54,CY,SE,2,49.0,54.0,64,64,0.10,97,,,,
DAVIS.T,19881109,831,0.00,,62,40,52,CY,N,4,48.0,52.0,63,61,0.02,151,,,,
DAVIS.T,19881110,800,0.08,R,67,51,55,PC,SE,3,55.0,55.0,63,62,0.08,221,,,,
DAVIS.T,19881111,755,0.00,,67,47,51,PC,0,0,50.0,51.0,63,61,0.07,193,,,,
DAVIS.T,19881112,752,0.06,R,58,49,54,CY,,,53.0,54.0,62,61,0.24,38,,,,
DAVIS.T,19881113,827,0.03,R,60,49,55,R,W,20,53.0,55.0,60,60,0.04,127,,,,
DAVIS.T,19881114,825,0.26,,60,38,46,PC,SW,2,45.0,46.0,59,57,0.09,188,,,,
DAVIS.T,19881115,836,0.00,,60,42,54,PC,S,5,50.0,54.0,58,56,0.04,133,,,,
DAVIS.T,19881116,845,0.00,,55,46,50,R,S,5,49.0,50.0,58,56,0.04,39,,,,
DAVIS.T,19881117,805,0.22,R,60,37,44,C,0,0,41.0,44.0,56,55,0.04,263,,,,
DAVIS.T,19881118,847,0.00,,59,40,45,C,N,14,41.0,45.0,54,53,0.10,248,,,,
DAVIS.T,19881119,840,0.00,,61,37,46,C,N,4,41.0,46.0,55,52,0.18,246,,,,
DAVIS.T,19881120,840,0.00,,59,39,46,CY,0,0,44.0,46.0,55,53,0.03,147,,,,
DAVIS.T,19881121,827,0.00,,53,34,42,CY,S,1,40.0,42.0,53,52,0.04,30,,,,
DAVIS.T,19881122,844,0.05,R,61,43,52,60,S,5,51.0,52.0,55,52,0.01,84,,,,
DAVIS.T,19881123,720,0.63,R,59,52,54,CY,N,4,53.0,54.0,57,53,0.02,161,,,,
DAVIS.T,19881124,810,0.00,,54,38,44,PC,S,5,43.0,44.0,54,53,0.14,137,,,,
DAVIS.T,19881125,808,0.22,R,55,41,45,CY,SE,10,45.0,45.0,53,52,0.05,52,,,,
DAVIS.T,19881126,820,0.01,,54,39,44,CY,NW,7,44.0,44.0,53,52,0.02,51,,,,
DAVIS.T,19881127,830,0.00,,53,32,36,F,SE,7,36.0,37.0,52,50,0.05,114,,,,
DAVIS.T,19881128,843,0.00,,60,32,37,C,N,8,35.0,37.0,53,49,0.06,161,,,,
DAVIS.T,19881129,843,0.00,,59,36,46,F+,N,3,45.0,46.0,54,51,0.04,202,,,,
DAVIS.T,19881130,845,0.00,,59,33,45,F+,N,1,43.0,45.0,53,51,0.04,130,,,,
DAVIS.T,19881201,836,0.00,,61,34,39,F+,N,1,39.0,39.0,53,50,0.00,176,,,,
DAVIS.T,19881202,840,0.01,DZ,54,32,34,F+,0,0,34.0,34.0,51,50,0.04,162,,,,
DAVIS.T,19881203,800,0.00,,65,34,39,C,0,0,39.0,39.0,52,49,0.02,222,,,,
DAVIS.T,19881204,915,0.00,,65,34,44,C,0,0,43.0,44.0,52,49,0.17,215,,,,
DAVIS.T,19881205,824,0.00,,65,34,43,C,NE,1,41.0,43.0,52,50,0.07,185,,,,
DAVIS.T,19881206,850,0.00,,54,41,46,F,0,0,44.0,46.0,53,50,0.04,173,,,,
DAVIS.T,19881207,808,0.00,,65,46,54,C,N,25,46.0,54.0,55,51,0.08,221,,,,
DAVIS.T,19881208,804,0.00,,69,52,53,C,N,20,45.0,53.0,56,52,0.41,219,,,,
DAVIS.T,19881209,819,0.00,,63,35,42,F,N,1,40.0,42.0,54,52,0.33,121,,,,
DAVIS.T,19881210,826,0.00,,62,35,41,F,0,0,39.0,41.0,52,51,0.17,119,,,,
DAVIS.T,19881211,840,0.00,,61,34,44,C,0,0,40.0,44.0,51,50,0.05,137,,,,
DAVIS.T,19881212,812,0.00,,67,34,42,F,N,1,40.0,42.0,52,50,0.10,123,,,,
DAVIS.T,19881213,836,0.00,,69,42,46,F,N,4,44.0,46.0,52,50,0.02,135,,,,
DAVIS.T,19881214,810,0.00,,66,32,36,F+,0,0,35.0,36.0,52,50,0.07,158,,,,
DAVIS.T,19881215,800,0.00,,50,36,45,C,N,30,37.0,45.0,52,50,0.40,231,,,,
DAVIS.T,19881216,845,0.00,,54,43,43,PC,NE,3,36.0,43.0,51,50,0.40,138,,,,
DAVIS.T,19881217,1030,0.00,,52,34,51,C,NW,5,46.0,51.0,50,49,0.06,141,,,,
DAVIS.T,19881218,910,0.00,,55,33,44,CY,W,1,43.0,44.0,50,48,0.03,127,,,,
